Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year
2023-07-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.16,384.56,26.7,6.79,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-07-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,294.5,386.86,26.6,6.8,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-07-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.38,390.01,26.33,6.8,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,295.98,388.12,26.66,6.76,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.22,389.45,26.53,6.76,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.4,393.8,26.31,6.64,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.04,394.51,26.32,6.67,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.73,396.41,26.03,6.67,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.78,393.58,25.99,6.7,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,305.88,398.74,25.8,6.68,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.64,401.39,25.72,6.6,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.5,401.68,26.09,6.74,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.88,395.69,26.56,6.91,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.63,398.66,26.27,6.77,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.59,400.05,25.95,6.79,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.09,398.42,26.12,6.77,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.68,400.4,25.79,6.7,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.02,400.84,25.73,6.7,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.96,399.96,25.67,6.68,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.73,393.81,25.82,6.68,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.02,400.2,25.55,6.66,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.47,400.87,25.39,6.63,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.84,401.63,25.12,6.55,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.48,397.95,25.55,6.66,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.97,400.75,25.17,6.61,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.77,401.72,24.94,6.47,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.09,404.06,24.9,6.49,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.82,402.92,24.88,6.55,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.37,405.31,24.84,6.53,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.22,406.08,24.85,6.51,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.98,405.82,24.86,6.51,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.57,405.44,24.9,6.47,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.23,402.54,24.77,6.48,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-08-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.64,404.0,24.63,6.49,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.23,406.21,24.82,6.49,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.39,403.59,24.81,6.52,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.43,401.26,25.2,6.69,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.93,401.73,25.19,6.62,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.26,403.23,25.03,6.63,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.56,403.74,24.8,6.58,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.64,404.85,24.69,6.57,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.02,405.49,24.52,6.53,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.9,399.15,24.9,6.64,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.69,403.93,24.7,6.56,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.2,405.61,24.49,6.55,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.8,405.18,24.56,6.53,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.86,406.45,24.34,6.56,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.25,406.84,24.3,6.56,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.76,406.47,24.28,6.48,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.01,405.71,24.33,6.51,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.88,405.57,24.35,6.54,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.38,405.02,24.42,6.66,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.87,404.68,24.33,6.55,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.86,405.92,24.13,6.46,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.22,406.4,24.06,6.48,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.01,402.24,24.17,6.56,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.5,406.68,24.08,6.54,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.9,408.15,23.97,6.53,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.02,409.47,23.74,6.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.98,410.71,23.49,6.35,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,313.86,409.62,23.53,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.06,409.86,23.5,6.42,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.59,410.38,23.5,6.36,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-09-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,316.48,412.36,23.34,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.65,411.61,23.3,6.37,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.27,411.32,23.27,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.04,412.94,23.35,6.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.46,413.44,23.27,6.39,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.66,413.65,23.23,6.42,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,319.48,415.52,23.11,6.39,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.79,414.7,23.23,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,316.95,412.88,23.31,6.47,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.18,413.24,23.22,6.47,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.66,414.74,23.12,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.15,418.53,22.7,6.21,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,324.7,421.15,22.53,6.14,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.07,418.11,22.95,6.28,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.65,417.88,22.88,6.35,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.52,414.72,23.05,6.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.67,414.02,23.0,6.47,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.31,416.69,22.89,6.41,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.81,414.33,22.88,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.58,415.13,22.8,6.34,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,312.77,409.19,23.1,6.48,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.09,413.72,22.78,6.38,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.77,415.65,22.55,6.37,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,319.99,416.96,22.45,6.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.84,406.07,23.45,6.58,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,325.87,426.97,18.94,6.29,eia.gov; Electricity Maps Estimation,False,,2023
2023-10-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,327.54,428.94,18.78,6.98,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,325.3,425.81,19.64,7.06,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.09,422.68,20.5,7.12,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.77,419.43,21.41,7.18,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.35,416.01,22.35,7.25,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-10-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.83,412.48,23.33,7.32,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.06,409.69,24.34,7.45,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.9,405.31,25.5,7.64,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.96,402.43,26.39,7.52,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.08,395.04,27.82,7.87,eia.gov,False,,2023
2023-11-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.96,390.55,29.29,9.09,eia.gov; Electricity Maps Estimation,False,,2023
2023-11-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.08,406.26,28.24,8.33,eia.gov; Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.18,411.7,27.83,8.34,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.72,409.27,27.92,8.36,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,316.69,407.71,28.39,8.42,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.52,408.52,28.36,8.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.96,408.98,28.3,8.38,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.74,409.7,28.3,8.35,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,319.52,410.8,28.0,8.35,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,318.82,410.24,27.96,8.35,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.1,413.09,27.29,8.15,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.28,412.19,27.4,8.19,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.11,406.64,27.94,8.38,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.76,407.17,27.93,8.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.1,405.26,28.21,8.57,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,314.97,406.31,28.03,8.46,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,317.97,410.12,27.29,8.29,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.82,415.19,26.93,8.08,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.41,412.33,27.46,8.44,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.14,412.4,27.23,8.16,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.76,408.06,27.35,8.4,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,319.08,411.64,26.94,8.08,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,320.11,412.84,26.83,8.21,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.16,416.07,26.52,8.04,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,324.78,417.6,26.55,8.33,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-11-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.77,416.48,26.67,8.32,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.23,414.9,26.67,8.1,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,322.67,415.41,26.54,7.9,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,324.89,417.71,26.37,7.89,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.74,416.62,26.41,8.03,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.04,415.76,26.61,8.11,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,323.56,416.29,26.61,8.17,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,326.15,418.93,26.45,8.22,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,324.56,417.5,26.39,8.07,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.87,414.62,26.67,8.16,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.8,414.57,26.63,8.01,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
2023-12-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,321.1,413.84,26.67,8.15,Electricity Maps Estimation,True,ESTIMATED_TIME_SLICER_AVERAGE,2023
